2,5,2,4,44.44444444444444,1,1,4,80.0,9,3,6,40.0,3,2,4,57.14285714285714,1,0,0,0.0,4,0,0,0.0,3,2,4,57.14285714285714,8,1,2,20.0,7,0,0,0.0,7,5,11,61.11111111111112,7,4,9,56.25,7,2,5,41.66666666666667,10,1,2,16.666666666666664,4,1,3,42.85714285714285,10,2,5,33.33333333333333,4,3,6,60.0,7,2,6,46.15384615384615,8,1,2,20.0,8,1,2,20.0,9,1,2,18.181818181818183,1,0,0,0.0,1,0,0,0.0,5,2,4,44.44444444444444,5,2,4,44.44444444444444,6,2,4,40.0,2,0,0,0.0,6,1,2,25.0,7,0,0,0.0,8,3,7,46.66666666666666,2,3,16,88.88888888888889,6,0,0,0.0,6,1,2,25.0,2,1,2,50.0,8,3,6,42.85714285714285,6,1,2,25.0,7,1,2,22.22222222222222,7,2,4,36.36363636363637,4,1,2,33.33333333333333,4,1,2,33.33333333333333,4,2,4,50.0,9,1,2,18.181818181818183,7,2,4,36.36363636363637,3,1,4,57.14285714285714,6,3,9,60.0,11,0,0,0.0,5,0,0,0.0,3,1,2,40.0,12,2,4,25.0,6,1,6,50.0,5,0,0,0.0
3,17,1,2,10.526315789473683,10,9,26,72.22222222222221,20,13,32,61.53846153846154,10,2,6,37.5,12,5,11,47.82608695652174,12,4,9,42.85714285714285,12,5,14,53.84615384615385,21,8,22,51.16279069767442,10,5,19,65.51724137931035,22,7,19,46.34146341463415,14,10,29,67.44186046511628,12,4,15,55.55555555555556,19,6,14,42.42424242424242,16,0,0,0.0,20,7,17,45.94594594594595,8,8,20,71.42857142857143,15,3,9,37.5,13,5,26,66.66666666666666,13,5,26,66.66666666666666,10,6,15,60.0,10,6,15,60.0,4,2,6,60.0,16,6,15,48.38709677419355,18,7,15,45.45454545454545,12,6,15,55.55555555555556,11,4,10,47.61904761904761,13,6,16,55.172413793103445,11,6,17,60.71428571428571,10,4,10,50.0,21,7,19,47.5,8,3,8,50.0,16,2,5,23.809523809523807,12,2,4,25.0,19,3,10,34.48275862068966,17,6,17,50.0,6,7,19,76.0,11,2,7,38.88888888888889,17,6,22,56.41025641025641,13,4,10,43.47826086956522,16,7,19,54.285714285714285,18,5,10,35.714285714285715,13,5,12,48.0,17,4,11,39.285714285714285,18,15,39,68.42105263157895,17,3,9,34.61538461538461,6,5,17,73.91304347826086,10,8,21,67.74193548387096,27,8,19,41.30434782608695,6,8,19,76.0,11,12,29,72.5
4,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0,0,2,5,100.0
5,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286,1,1,13,92.85714285714286
6,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0
7,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183,2,1,9,81.81818181818183
8,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
9,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0
10,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0,2,1,23,92.0
11,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0
12,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
13,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0
14,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0
15,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0
16,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
17,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
18,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0,0,1,2,100.0
19,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0
20,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0
21,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
22,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0
