23,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0
24,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
25,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0
26,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0
27,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
28,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0,2,1,2,50.0
29,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0
30,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0,4,0,0,0.0
31,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0,3,0,0,0.0
32,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444,5,2,4,44.44444444444444
33,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0
34,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0
35,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0
36,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0
37,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0,2,0,0,0.0
38,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0,1,0,0,0.0
39,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666,1,1,2,66.66666666666666
40,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714,3,2,4,57.14285714285714
41,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0
42,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0,6,0,0,0.0
43,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0,7,0,0,0.0
44,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0,8,1,2,20.0
45,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0,8,4,8,50.0
